trip_id,stop_id,direction,arrival,departure,stop_seq,timepoint,pickup,dropoff,display,driver
10-11-R2-S6-3,782b,Madigan,07:21:20,07:21:20,2,0,3,3,0,17
10-11-R2-S6-3,780c,Madigan,07:21:40,07:21:40,3,0,3,3,1,17
10-11-R2-S6-3,778b,Madigan,07:22:00,07:22:00,4,0,3,3,1,17
10-11-R2-S6-3,777b,Madigan,07:22:20,07:22:20,5,0,3,3,0,17
10-11-R2-S6-3,772b,Madigan,07:23:10,07:23:10,6,0,3,3,1,17
10-11-R2-S6-3,764a,Madigan,07:23:50,07:23:50,7,0,3,3,0,17
10-11-R2-S6-3,765a,Madigan,07:24:25,07:24:25,8,0,3,3,0,17
10-11-R2-S6-3,766a,Madigan,07:24:40,07:24:40,9,0,3,3,1,17
10-11-R2-S6-3,754b,Madigan,07:25:30,07:25:30,10,0,3,3,0,17
10-11-R2-S6-3,750b,Madigan,07:26:10,07:26:10,11,0,3,3,1,17
10-11-R2-S6-3,745b,Madigan,07:26:25,07:26:25,12,0,3,3,0,17
10-11-R2-S6-3,744b,Madigan,07:26:40,07:26:40,13,0,3,3,1,17
10-11-R2-S6-3,741b,Madigan,07:27:00,07:27:00,14,0,3,3,0,17
10-11-R2-S6-3,705b,Madigan,07:27:20,07:27:20,15,0,3,3,1,17
10-11-R2-S6-3,704b,Madigan,07:27:40,07:27:40,16,0,3,3,0,17
10-11-R2-S6-3,701b,Madigan,07:28:10,07:28:10,17,0,3,3,0,17
10-11-R2-S6-3,700b,Madigan,07:28:40,07:28:40,18,0,3,3,1,17
10-11-R2-S6-3,113b,Madigan,07:33:40,07:33:40,19,0,3,3,1,17
10-11-R2-S6-3,112b,Madigan,07:33:55,07:33:55,20,0,3,3,0,17
10-11-R2-S6-3,110b,Madigan,07:34:40,07:34:40,21,0,3,3,0,17
10-11-R2-S6-3,100b,Madigan,07:36:10,07:36:10,22,0,3,3,0,17
10-12-R1-S8-1,100a,Joint Base Headquarters,07:50:00,07:50:00,0,1,0,0,1,16
10-12-R1-S8-1,101a,Joint Base Headquarters,07:50:45,07:50:45,1,0,3,3,0,16
10-12-R1-S8-1,140a,Joint Base Headquarters,07:51:30,07:51:30,2,0,3,3,0,16
10-12-R1-S8-1,141a,Joint Base Headquarters,07:52:00,07:52:00,3,0,3,3,1,16
10-12-R1-S8-1,200a,Joint Base Headquarters,07:53:00,07:53:00,4,0,3,3,0,16
10-12-R1-S8-1,201a,Joint Base Headquarters,07:53:30,07:53:30,5,0,3,3,0,16
10-12-R1-S8-1,212a,Joint Base Headquarters,07:54:00,07:54:00,6,0,3,3,1,16
10-12-R1-S8-1,217a,Joint Base Headquarters,07:54:45,07:54:45,7,0,3,3,0,16
10-12-R1-S8-1,300a,Joint Base Headquarters,07:56:00,08:00:00,8,1,0,0,1,16
10-12-R1-S8-1,304a,Joint Base Headquarters,08:00:30,08:00:30,9,0,3,3,0,16
10-12-R1-S8-1,305a,Joint Base Headquarters,08:00:45,08:00:45,10,0,3,3,1,16
10-12-R1-S8-1,307a,Joint Base Headquarters,08:01:00,08:01:00,11,0,3,3,0,16
10-12-R1-S8-1,308a,Joint Base Headquarters,08:01:30,08:01:30,12,0,3,3,1,16
10-12-R1-S8-1,310a,Joint Base Headquarters,08:02:00,08:02:00,13,0,3,3,0,16
10-12-R1-S8-1,311a,Joint Base Headquarters,08:02:15,08:02:15,14,0,3,3,0,16
10-12-R1-S8-1,313a,Joint Base Headquarters,08:02:45,08:02:45,15,0,3,3,1,16
10-12-R1-S8-1,316a,Joint Base Headquarters,08:03:00,08:03:00,16,0,3,3,0,16
10-12-R1-S8-1,375a,Joint Base Headquarters,08:04:00,08:04:00,17,0,3,3,0,16
10-12-R1-S8-1,378a,Joint Base Headquarters,08:04:30,08:04:30,18,0,3,3,0,16
10-12-R1-S8-1,379a,Joint Base Headquarters,08:04:45,08:04:45,19,0,3,3,1,16
10-12-R1-S8-1,388a,Joint Base Headquarters,08:05:15,08:05:15,20,0,3,3,0,16
10-12-R1-S8-1,391a,Joint Base Headquarters,08:05:45,08:05:45,21,0,3,3,0,16
10-12-R1-S8-1,315a,Joint Base Headquarters,08:06:15,08:06:15,22,0,3,3,0,16
10-12-R1-S8-10,100a,Joint Base Headquarters,11:30:00,11:30:00,0,1,0,0,1,18
10-12-R1-S8-10,101a,Joint Base Headquarters,11:30:45,11:30:45,1,0,3,3,0,18
10-12-R1-S8-10,140a,Joint Base Headquarters,11:31:30,11:31:30,2,0,3,3,0,18
10-12-R1-S8-10,141a,Joint Base Headquarters,11:32:00,11:32:00,3,0,3,3,1,18
10-12-R1-S8-10,200a,Joint Base Headquarters,11:33:00,11:33:00,4,0,3,3,0,18
10-12-R1-S8-10,201a,Joint Base Headquarters,11:33:30,11:33:30,5,0,3,3,0,18
10-12-R1-S8-10,212a,Joint Base Headquarters,11:34:00,11:34:00,6,0,3,3,1,18
10-12-R1-S8-10,217a,Joint Base Headquarters,11:34:45,11:34:45,7,0,3,3,0,18
10-12-R1-S8-10,300a,Joint Base Headquarters,11:36:00,11:40:00,8,1,0,0,1,18
10-12-R1-S8-10,304a,Joint Base Headquarters,11:40:30,11:40:30,9,0,3,3,0,18
10-12-R1-S8-10,305a,Joint Base Headquarters,11:40:45,11:40:45,10,0,3,3,1,18
10-12-R1-S8-10,307a,Joint Base Headquarters,11:41:00,11:41:00,11,0,3,3,0,18
10-12-R1-S8-10,308a,Joint Base Headquarters,11:41:30,11:41:30,12,0,3,3,1,18
10-12-R1-S8-10,310a,Joint Base Headquarters,11:42:00,11:42:00,13,0,3,3,0,18
10-12-R1-S8-10,311a,Joint Base Headquarters,11:42:15,11:42:15,14,0,3,3,0,18
10-12-R1-S8-10,313a,Joint Base Headquarters,11:42:45,11:42:45,15,0,3,3,1,18
10-12-R1-S8-10,316a,Joint Base Headquarters,11:43:00,11:43:00,16,0,3,3,0,18
10-12-R1-S8-10,375a,Joint Base Headquarters,11:44:00,11:44:00,17,0,3,3,0,18
10-12-R1-S8-10,378a,Joint Base Headquarters,11:44:30,11:44:30,18,0,3,3,0,18
10-12-R1-S8-10,379a,Joint Base Headquarters,11:44:45,11:44:45,19,0,3,3,1,18
10-12-R1-S8-10,388a,Joint Base Headquarters,11:45:15,11:45:15,20,0,3,3,0,18
10-12-R1-S8-10,391a,Joint Base Headquarters,11:45:45,11:45:45,21,0,3,3,0,18
10-12-R1-S8-10,315a,Joint Base Headquarters,11:46:15,11:46:15,22,0,3,3,0,18
10-12-R1-S8-11,100a,Joint Base Headquarters,12:50:00,12:50:00,0,1,0,0,1,18
10-12-R1-S8-11,101a,Joint Base Headquarters,12:50:45,12:50:45,1,0,3,3,0,18
10-12-R1-S8-11,140a,Joint Base Headquarters,12:51:30,12:51:30,2,0,3,3,0,18
10-12-R1-S8-11,141a,Joint Base Headquarters,12:52:00,12:52:00,3,0,3,3,1,18
10-12-R1-S8-11,200a,Joint Base Headquarters,12:53:00,12:53:00,4,0,3,3,0,18
10-12-R1-S8-11,201a,Joint Base Headquarters,12:53:30,12:53:30,5,0,3,3,0,18
10-12-R1-S8-11,212a,Joint Base Headquarters,12:54:00,12:54:00,6,0,3,3,1,18
10-12-R1-S8-11,217a,Joint Base Headquarters,12:54:45,12:54:45,7,0,3,3,0,18
10-12-R1-S8-11,300a,Joint Base Headquarters,12:56:00,13:00:00,8,1,0,0,1,18
10-12-R1-S8-11,304a,Joint Base Headquarters,13:00:30,13:00:30,9,0,3,3,0,18
10-12-R1-S8-11,305a,Joint Base Headquarters,13:00:45,13:00:45,10,0,3,3,1,18
10-12-R1-S8-11,307a,Joint Base Headquarters,13:01:00,13:01:00,11,0,3,3,0,18
10-12-R1-S8-11,308a,Joint Base Headquarters,13:01:30,13:01:30,12,0,3,3,1,18
10-12-R1-S8-11,310a,Joint Base Headquarters,13:02:00,13:02:00,13,0,3,3,0,18
10-12-R1-S8-11,311a,Joint Base Headquarters,13:02:15,13:02:15,14,0,3,3,0,18
10-12-R1-S8-11,313a,Joint Base Headquarters,13:02:45,13:02:45,15,0,3,3,1,18
10-12-R1-S8-11,316a,Joint Base Headquarters,13:03:00,13:03:00,16,0,3,3,0,18
10-12-R1-S8-11,375a,Joint Base Headquarters,13:04:00,13:04:00,17,0,3,3,0,18
10-12-R1-S8-11,378a,Joint Base Headquarters,13:04:30,13:04:30,18,0,3,3,0,18
10-12-R1-S8-11,379a,Joint Base Headquarters,13:04:45,13:04:45,19,0,3,3,1,18
10-12-R1-S8-11,388a,Joint Base Headquarters,13:05:15,13:05:15,20,0,3,3,0,18
10-12-R1-S8-11,391a,Joint Base Headquarters,13:05:45,13:05:45,21,0,3,3,0,18
10-12-R1-S8-11,315a,Joint Base Headquarters,13:06:15,13:06:15,22,0,3,3,0,18
10-12-R1-S8-12,100a,Joint Base Headquarters,14:10:00,14:10:00,0,1,0,0,1,18
10-12-R1-S8-12,101a,Joint Base Headquarters,14:10:45,14:10:45,1,0,3,3,0,18
10-12-R1-S8-12,140a,Joint Base Headquarters,14:11:30,14:11:30,2,0,3,3,0,18
10-12-R1-S8-12,141a,Joint Base Headquarters,14:12:00,14:12:00,3,0,3,3,1,18
10-12-R1-S8-12,200a,Joint Base Headquarters,14:13:00,14:13:00,4,0,3,3,0,18
10-12-R1-S8-12,201a,Joint Base Headquarters,14:13:30,14:13:30,5,0,3,3,0,18
10-12-R1-S8-12,212a,Joint Base Headquarters,14:14:00,14:14:00,6,0,3,3,1,18
10-12-R1-S8-12,217a,Joint Base Headquarters,14:14:45,14:14:45,7,0,3,3,0,18
10-12-R1-S8-12,300a,Joint Base Headquarters,14:16:00,14:20:00,8,1,0,0,1,18
10-12-R1-S8-12,304a,Joint Base Headquarters,14:20:30,14:20:30,9,0,3,3,0,18
10-12-R1-S8-12,305a,Joint Base Headquarters,14:20:45,14:20:45,10,0,3,3,1,18
10-12-R1-S8-12,307a,Joint Base Headquarters,14:21:00,14:21:00,11,0,3,3,0,18
10-12-R1-S8-12,308a,Joint Base Headquarters,14:21:30,14:21:30,12,0,3,3,1,18
10-12-R1-S8-12,310a,Joint Base Headquarters,14:22:00,14:22:00,13,0,3,3,0,18
10-12-R1-S8-12,311a,Joint Base Headquarters,14:22:15,14:22:15,14,0,3,3,0,18
10-12-R1-S8-12,313a,Joint Base Headquarters,14:22:45,14:22:45,15,0,3,3,1,18
10-12-R1-S8-12,316a,Joint Base Headquarters,14:23:00,14:23:00,16,0,3,3,0,18
10-12-R1-S8-12,375a,Joint Base Headquarters,14:24:00,14:24:00,17,0,3,3,0,18
10-12-R1-S8-12,378a,Joint Base Headquarters,14:24:30,14:24:30,18,0,3,3,0,18
10-12-R1-S8-12,379a,Joint Base Headquarters,14:24:45,14:24:45,19,0,3,3,1,18
10-12-R1-S8-12,388a,Joint Base Headquarters,14:25:15,14:25:15,20,0,3,3,0,18
10-12-R1-S8-12,391a,Joint Base Headquarters,14:25:45,14:25:45,21,0,3,3,0,18
10-12-R1-S8-12,315a,Joint Base Headquarters,14:26:15,14:26:15,22,0,3,3,0,18
10-12-R1-S8-13,100a,Joint Base Headquarters,15:30:00,15:30:00,0,1,0,0,1,18
10-12-R1-S8-13,101a,Joint Base Headquarters,15:30:45,15:30:45,1,0,3,3,0,18
10-12-R1-S8-13,140a,Joint Base Headquarters,15:31:30,15:31:30,2,0,3,3,0,18
10-12-R1-S8-13,141a,Joint Base Headquarters,15:32:00,15:32:00,3,0,3,3,1,18
10-12-R1-S8-13,200a,Joint Base Headquarters,15:33:00,15:33:00,4,0,3,3,0,18
10-12-R1-S8-13,201a,Joint Base Headquarters,15:33:30,15:33:30,5,0,3,3,0,18
10-12-R1-S8-13,212a,Joint Base Headquarters,15:34:00,15:34:00,6,0,3,3,1,18
10-12-R1-S8-13,217a,Joint Base Headquarters,15:34:45,15:34:45,7,0,3,3,0,18
10-12-R1-S8-13,300a,Joint Base Headquarters,15:36:00,15:40:00,8,1,0,0,1,18
10-12-R1-S8-13,304a,Joint Base Headquarters,15:40:30,15:40:30,9,0,3,3,0,18
10-12-R1-S8-13,305a,Joint Base Headquarters,15:40:45,15:40:45,10,0,3,3,1,18
10-12-R1-S8-13,307a,Joint Base Headquarters,15:41:00,15:41:00,11,0,3,3,0,18
10-12-R1-S8-13,308a,Joint Base Headquarters,15:41:30,15:41:30,12,0,3,3,1,18
10-12-R1-S8-13,310a,Joint Base Headquarters,15:42:00,15:42:00,13,0,3,3,0,18
10-12-R1-S8-13,311a,Joint Base Headquarters,15:42:15,15:42:15,14,0,3,3,0,18
10-12-R1-S8-13,313a,Joint Base Headquarters,15:42:45,15:42:45,15,0,3,3,1,18
10-12-R1-S8-13,316a,Joint Base Headquarters,15:43:00,15:43:00,16,0,3,3,0,18
10-12-R1-S8-13,375a,Joint Base Headquarters,15:44:00,15:44:00,17,0,3,3,0,18
10-12-R1-S8-13,378a,Joint Base Headquarters,15:44:30,15:44:30,18,0,3,3,0,18
10-12-R1-S8-13,379a,Joint Base Headquarters,15:44:45,15:44:45,19,0,3,3,1,18
10-12-R1-S8-14,100a,Joint Base Headquarters,08:30:00,08:30:00,0,1,0,0,1,15
10-12-R1-S8-14,101a,Joint Base Headquarters,08:30:45,08:30:45,1,0,3,3,0,15
10-12-R1-S8-14,140a,Joint Base Headquarters,08:31:30,08:31:30,2,0,3,3,0,15
10-12-R1-S8-14,141a,Joint Base Headquarters,08:32:00,08:32:00,3,0,3,3,1,15
10-12-R1-S8-14,200a,Joint Base Headquarters,08:33:00,08:33:00,4,0,3,3,0,15
10-12-R1-S8-14,201a,Joint Base Headquarters,08:33:30,08:33:30,5,0,3,3,0,15
10-12-R1-S8-14,212a,Joint Base Headquarters,08:34:00,08:34:00,6,0,3,3,1,15
10-12-R1-S8-14,217a,Joint Base Headquarters,08:34:45,08:34:45,7,0,3,3,0,15
10-12-R1-S8-14,300a,Joint Base Headquarters,08:36:00,08:40:00,8,1,0,0,1,15
10-12-R1-S8-14,304a,Joint Base Headquarters,08:40:30,08:40:30,9,0,3,3,0,15
10-12-R1-S8-14,305a,Joint Base Headquarters,08:40:45,08:40:45,10,0,3,3,1,15
10-12-R1-S8-14,307a,Joint Base Headquarters,08:41:00,08:41:00,11,0,3,3,0,15
10-12-R1-S8-14,308a,Joint Base Headquarters,08:41:30,08:41:30,12,0,3,3,1,15
10-12-R1-S8-14,310a,Joint Base Headquarters,08:42:00,08:42:00,13,0,3,3,0,15
10-12-R1-S8-14,311a,Joint Base Headquarters,08:42:15,08:42:15,14,0,3,3,0,15
10-12-R1-S8-14,313a,Joint Base Headquarters,08:42:45,08:42:45,15,0,3,3,1,15
10-12-R1-S8-14,316a,Joint Base Headquarters,08:43:00,08:43:00,16,0,3,3,0,15
10-12-R1-S8-14,375a,Joint Base Headquarters,08:44:00,08:44:00,17,0,3,3,0,15
10-12-R1-S8-14,378a,Joint Base Headquarters,08:44:30,08:44:30,18,0,3,3,0,15
10-12-R1-S8-14,379a,Joint Base Headquarters,08:44:45,08:44:45,19,0,3,3,1,15
10-12-R1-S8-14,388a,Joint Base Headquarters,08:45:15,08:45:15,20,0,3,3,0,15
10-12-R1-S8-14,391a,Joint Base Headquarters,08:45:45,08:45:45,21,0,3,3,0,15
10-12-R1-S8-14,315a,Joint Base Headquarters,08:46:15,08:46:15,22,0,3,3,0,15
10-12-R1-S8-15,100a,Joint Base Headquarters,09:50:00,09:50:00,0,1,0,0,1,15
10-12-R1-S8-15,101a,Joint Base Headquarters,09:50:45,09:50:45,1,0,3,3,0,15
10-12-R1-S8-15,140a,Joint Base Headquarters,09:51:30,09:51:30,2,0,3,3,0,15
10-12-R1-S8-15,141a,Joint Base Headquarters,09:52:00,09:52:00,3,0,3,3,1,15
10-12-R1-S8-15,200a,Joint Base Headquarters,09:53:00,09:53:00,4,0,3,3,0,15
10-12-R1-S8-15,201a,Joint Base Headquarters,09:53:30,09:53:30,5,0,3,3,0,15
10-12-R1-S8-15,212a,Joint Base Headquarters,09:54:00,09:54:00,6,0,3,3,1,15
10-12-R1-S8-15,217a,Joint Base Headquarters,09:54:45,09:54:45,7,0,3,3,0,15
10-12-R1-S8-15,300a,Joint Base Headquarters,09:56:00,10:00:00,8,1,0,0,1,15
10-12-R1-S8-15,304a,Joint Base Headquarters,10:00:30,10:00:30,9,0,3,3,0,15
10-12-R1-S8-15,305a,Joint Base Headquarters,10:00:45,10:00:45,10,0,3,3,1,15
10-12-R1-S8-15,307a,Joint Base Headquarters,10:01:00,10:01:00,11,0,3,3,0,15
10-12-R1-S8-15,308a,Joint Base Headquarters,10:01:30,10:01:30,12,0,3,3,1,15
10-12-R1-S8-15,310a,Joint Base Headquarters,10:02:00,10:02:00,13,0,3,3,0,15
10-12-R1-S8-15,311a,Joint Base Headquarters,10:02:15,10:02:15,14,0,3,3,0,15
10-12-R1-S8-15,313a,Joint Base Headquarters,10:02:45,10:02:45,15,0,3,3,1,15
10-12-R1-S8-15,316a,Joint Base Headquarters,10:03:00,10:03:00,16,0,3,3,0,15
10-12-R1-S8-15,375a,Joint Base Headquarters,10:04:00,10:04:00,17,0,3,3,0,15
10-12-R1-S8-15,378a,Joint Base Headquarters,10:04:30,10:04:30,18,0,3,3,0,15
10-12-R1-S8-15,379a,Joint Base Headquarters,10:04:45,10:04:45,19,0,3,3,1,15
10-12-R1-S8-15,388a,Joint Base Headquarters,10:05:15,10:05:15,20,0,3,3,0,15
10-12-R1-S8-15,391a,Joint Base Headquarters,10:05:45,10:05:45,21,0,3,3,0,15
10-12-R1-S8-15,315a,Joint Base Headquarters,10:06:15,10:06:15,22,0,3,3,0,15
10-12-R1-S8-16,100a,Joint Base Headquarters,11:10:00,11:10:00,0,1,0,0,1,15
10-12-R1-S8-16,101a,Joint Base Headquarters,11:10:45,11:10:45,1,0,3,3,0,15
10-12-R1-S8-16,140a,Joint Base Headquarters,11:11:30,11:11:30,2,0,3,3,0,15
10-12-R1-S8-16,141a,Joint Base Headquarters,11:12:00,11:12:00,3,0,3,3,1,15
10-12-R1-S8-16,200a,Joint Base Headquarters,11:13:00,11:13:00,4,0,3,3,0,15
10-12-R1-S8-16,201a,Joint Base Headquarters,11:13:30,11:13:30,5,0,3,3,0,15
10-12-R1-S8-16,212a,Joint Base Headquarters,11:14:00,11:14:00,6,0,3,3,1,15
10-12-R1-S8-16,217a,Joint Base Headquarters,11:14:45,11:14:45,7,0,3,3,0,15
10-12-R1-S8-16,300a,Joint Base Headquarters,11:16:00,11:20:00,8,1,0,0,1,15
10-12-R1-S8-16,304a,Joint Base Headquarters,11:20:30,11:20:30,9,0,3,3,0,15
10-12-R1-S8-16,305a,Joint Base Headquarters,11:20:45,11:20:45,10,0,3,3,1,15
10-12-R1-S8-16,307a,Joint Base Headquarters,11:21:00,11:21:00,11,0,3,3,0,15
10-12-R1-S8-16,308a,Joint Base Headquarters,11:21:30,11:21:30,12,0,3,3,1,15
10-12-R1-S8-16,310a,Joint Base Headquarters,11:22:00,11:22:00,13,0,3,3,0,15
10-12-R1-S8-16,311a,Joint Base Headquarters,11:22:15,11:22:15,14,0,3,3,0,15
10-12-R1-S8-16,313a,Joint Base Headquarters,11:22:45,11:22:45,15,0,3,3,1,15
10-12-R1-S8-16,316a,Joint Base Headquarters,11:23:00,11:23:00,16,0,3,3,0,15
10-12-R1-S8-16,375a,Joint Base Headquarters,11:24:00,11:24:00,17,0,3,3,0,15
10-12-R1-S8-16,378a,Joint Base Headquarters,11:24:30,11:24:30,18,0,3,3,0,15
10-12-R1-S8-16,379a,Joint Base Headquarters,11:24:45,11:24:45,19,0,3,3,1,15
10-12-R1-S8-16,388a,Joint Base Headquarters,11:25:15,11:25:15,20,0,3,3,0,15
10-12-R1-S8-16,391a,Joint Base Headquarters,11:25:45,11:25:45,21,0,3,3,0,15
10-12-R1-S8-16,315a,Joint Base Headquarters,11:26:15,11:26:15,22,0,3,3,0,15
10-12-R1-S8-17,100a,Joint Base Headquarters,12:30:00,12:30:00,0,1,0,0,1,15
10-12-R1-S8-17,101a,Joint Base Headquarters,12:30:45,12:30:45,1,0,3,3,0,15
10-12-R1-S8-17,140a,Joint Base Headquarters,12:31:30,12:31:30,2,0,3,3,0,15
10-12-R1-S8-17,141a,Joint Base Headquarters,12:32:00,12:32:00,3,0,3,3,1,15
10-12-R1-S8-17,200a,Joint Base Headquarters,12:33:00,12:33:00,4,0,3,3,0,15
10-12-R1-S8-17,201a,Joint Base Headquarters,12:33:30,12:33:30,5,0,3,3,0,15
10-12-R1-S8-17,212a,Joint Base Headquarters,12:34:00,12:34:00,6,0,3,3,1,15
10-12-R1-S8-17,217a,Joint Base Headquarters,12:34:45,12:34:45,7,0,3,3,0,15
10-12-R1-S8-17,300a,Joint Base Headquarters,12:36:00,12:40:00,8,1,0,0,1,15
10-12-R1-S8-17,304a,Joint Base Headquarters,12:40:30,12:40:30,9,0,3,3,0,15
10-12-R1-S8-17,305a,Joint Base Headquarters,12:40:45,12:40:45,10,0,3,3,1,15
10-12-R1-S8-17,307a,Joint Base Headquarters,12:41:00,12:41:00,11,0,3,3,0,15
10-12-R1-S8-17,308a,Joint Base Headquarters,12:41:30,12:41:30,12,0,3,3,1,15
10-12-R1-S8-17,310a,Joint Base Headquarters,12:42:00,12:42:00,13,0,3,3,0,15
10-12-R1-S8-17,311a,Joint Base Headquarters,12:42:15,12:42:15,14,0,3,3,0,15
10-12-R1-S8-17,313a,Joint Base Headquarters,12:42:45,12:42:45,15,0,3,3,1,15
10-12-R1-S8-17,316a,Joint Base Headquarters,12:43:00,12:43:00,16,0,3,3,0,15
10-12-R1-S8-17,375a,Joint Base Headquarters,12:44:00,12:44:00,17,0,3,3,0,15
10-12-R1-S8-17,378a,Joint Base Headquarters,12:44:30,12:44:30,18,0,3,3,0,15
10-12-R1-S8-17,379a,Joint Base Headquarters,12:44:45,12:44:45,19,0,3,3,1,15
10-12-R1-S8-17,388a,Joint Base Headquarters,12:45:15,12:45:15,20,0,3,3,0,15
10-12-R1-S8-17,391a,Joint Base Headquarters,12:45:45,12:45:45,21,0,3,3,0,15
10-12-R1-S8-17,315a,Joint Base Headquarters,12:46:15,12:46:15,22,0,3,3,0,15
10-12-R1-S8-18,100a,Joint Base Headquarters,13:50:00,13:50:00,0,1,0,0,1,15
10-12-R1-S8-18,101a,Joint Base Headquarters,13:50:45,13:50:45,1,0,3,3,0,15
10-12-R1-S8-18,140a,Joint Base Headquarters,13:51:30,13:51:30,2,0,3,3,0,15
10-12-R1-S8-18,141a,Joint Base Headquarters,13:52:00,13:52:00,3,0,3,3,1,15
10-12-R1-S8-18,200a,Joint Base Headquarters,13:53:00,13:53:00,4,0,3,3,0,15
10-12-R1-S8-18,201a,Joint Base Headquarters,13:53:30,13:53:30,5,0,3,3,0,15
10-12-R1-S8-18,212a,Joint Base Headquarters,13:54:00,13:54:00,6,0,3,3,1,15
10-12-R1-S8-18,217a,Joint Base Headquarters,13:54:45,13:54:45,7,0,3,3,0,15
10-12-R1-S8-18,300a,Joint Base Headquarters,13:56:00,14:00:00,8,1,0,0,1,15
10-12-R1-S8-18,304a,Joint Base Headquarters,14:00:30,14:00:30,9,0,3,3,0,15
10-12-R1-S8-18,305a,Joint Base Headquarters,14:00:45,14:00:45,10,0,3,3,1,15
10-12-R1-S8-18,307a,Joint Base Headquarters,14:01:00,14:01:00,11,0,3,3,0,15
10-12-R1-S8-18,308a,Joint Base Headquarters,14:01:30,14:01:30,12,0,3,3,1,15
10-12-R1-S8-18,310a,Joint Base Headquarters,14:02:00,14:02:00,13,0,3,3,0,15
10-12-R1-S8-18,311a,Joint Base Headquarters,14:02:15,14:02:15,14,0,3,3,0,15
10-12-R1-S8-18,313a,Joint Base Headquarters,14:02:45,14:02:45,15,0,3,3,1,15
10-12-R1-S8-18,316a,Joint Base Headquarters,14:03:00,14:03:00,16,0,3,3,0,15
10-12-R1-S8-18,375a,Joint Base Headquarters,14:04:00,14:04:00,17,0,3,3,0,15
10-12-R1-S8-18,378a,Joint Base Headquarters,14:04:30,14:04:30,18,0,3,3,0,15
10-12-R1-S8-18,379a,Joint Base Headquarters,14:04:45,14:04:45,19,0,3,3,1,15
10-12-R1-S8-18,388a,Joint Base Headquarters,14:05:15,14:05:15,20,0,3,3,0,15
10-12-R1-S8-18,391a,Joint Base Headquarters,14:05:45,14:05:45,21,0,3,3,0,15
10-12-R1-S8-18,315a,Joint Base Headquarters,14:06:15,14:06:15,22,0,3,3,0,15
10-12-R1-S8-19,100a,Joint Base Headquarters,15:10:00,15:10:00,0,1,0,0,1,15
10-12-R1-S8-19,101a,Joint Base Headquarters,15:10:45,15:10:45,1,0,3,3,0,15
10-12-R1-S8-19,140a,Joint Base Headquarters,15:11:30,15:11:30,2,0,3,3,0,15
10-12-R1-S8-19,141a,Joint Base Headquarters,15:12:00,15:12:00,3,0,3,3,1,15
10-12-R1-S8-19,200a,Joint Base Headquarters,15:13:00,15:13:00,4,0,3,3,0,15
10-12-R1-S8-19,201a,Joint Base Headquarters,15:13:30,15:13:30,5,0,3,3,0,15
10-12-R1-S8-19,212a,Joint Base Headquarters,15:14:00,15:14:00,6,0,3,3,1,15
10-12-R1-S8-19,217a,Joint Base Headquarters,15:14:45,15:14:45,7,0,3,3,0,15
10-12-R1-S8-19,300a,Joint Base Headquarters,15:16:00,15:20:00,8,1,0,0,1,15
10-12-R1-S8-19,304a,Joint Base Headquarters,15:20:30,15:20:30,9,0,3,3,0,15
10-12-R1-S8-19,305a,Joint Base Headquarters,15:20:45,15:20:45,10,0,3,3,1,15
10-12-R1-S8-19,307a,Joint Base Headquarters,15:21:00,15:21:00,11,0,3,3,0,15
10-12-R1-S8-19,308a,Joint Base Headquarters,15:21:30,15:21:30,12,0,3,3,1,15
10-12-R1-S8-19,310a,Joint Base Headquarters,15:22:00,15:22:00,13,0,3,3,0,15
10-12-R1-S8-19,311a,Joint Base Headquarters,15:22:15,15:22:15,14,0,3,3,0,15
10-12-R1-S8-19,313a,Joint Base Headquarters,15:22:45,15:22:45,15,0,3,3,1,15
10-12-R1-S8-19,316a,Joint Base Headquarters,15:23:00,15:23:00,16,0,3,3,0,15
10-12-R1-S8-19,375a,Joint Base Headquarters,15:24:00,15:24:00,17,0,3,3,0,15
10-12-R1-S8-19,378a,Joint Base Headquarters,15:24:30,15:24:30,18,0,3,3,0,15
10-12-R1-S8-19,379a,Joint Base Headquarters,15:24:45,15:24:45,19,0,3,3,1,15
10-12-R1-S8-19,388a,Joint Base Headquarters,15:25:15,15:25:15,20,0,3,3,0,15
10-12-R1-S8-19,391a,Joint Base Headquarters,15:25:45,15:25:45,21,0,3,3,0,15
10-12-R1-S8-19,315a,Joint Base Headquarters,15:26:15,15:26:15,22,0,3,3,0,15
10-12-R1-S8-2,100a,Joint Base Headquarters,09:10:00,09:10:00,0,1,0,0,1,16
10-12-R1-S8-2,101a,Joint Base Headquarters,09:10:45,09:10:45,1,0,3,3,0,16
10-12-R1-S8-2,140a,Joint Base Headquarters,09:11:30,09:11:30,2,0,3,3,0,16
10-12-R1-S8-2,141a,Joint Base Headquarters,09:12:00,09:12:00,3,0,3,3,1,16
10-12-R1-S8-2,200a,Joint Base Headquarters,09:13:00,09:13:00,4,0,3,3,0,16
10-12-R1-S8-2,201a,Joint Base Headquarters,09:13:30,09:13:30,5,0,3,3,0,16
10-12-R1-S8-2,212a,Joint Base Headquarters,09:14:00,09:14:00,6,0,3,3,1,16
10-12-R1-S8-2,217a,Joint Base Headquarters,09:14:45,09:14:45,7,0,3,3,0,16
10-12-R1-S8-2,300a,Joint Base Headquarters,09:16:00,09:20:00,8,1,0,0,1,16
10-12-R1-S8-2,304a,Joint Base Headquarters,09:20:30,09:20:30,9,0,3,3,0,16
